strategy,workload_name,prompt_len,output_len,batch_size,repeat,ttft_ms,tpot_ms,total_time_ms,total_energy_j,avg_power_w,max_power_w,temperature_c,tokens_per_second,slo_met,slo_violations,switch_overhead_ms,switch_energy_j
phase_aware,short_short,128,64,1,5,28.72348602621107,6.9955005655604,614.1067196643401,12.782715717809992,20.815137350714547,34.66164409664581,48.61423251484559,104.21641377736638,True,,150.0,2.25
phase_aware,short_short,128,64,1,6,25.114635729562124,6.98643785415809,611.3175853414845,7.972417625858942,13.041368049972776,38.227693263171716,48.244635566560945,104.6919007969472,True,,150.0,2.25
phase_aware,short_short,128,64,1,7,23.58325622035874,7.058164160677846,613.5806243327972,10.078054309229362,16.42498786559331,33.701802382194316,47.99338053860602,104.30577085055953,True,,150.0,2.25
phase_aware,short_short,128,64,1,8,27.517146439836974,7.0751525169694975,618.7512543035781,9.150754639830247,14.789068428038465,31.988187309497917,48.589363229684736,103.43413375708433,True,,150.0,2.25
phase_aware,short_short,128,64,1,9,26.96021388124455,6.887437421049528,606.0633163539995,10.011392258309307,16.518723354742175,32.16875058480139,52.040581957640136,105.59952776059096,True,,150.0,2.25
phase_aware,short_long,128,256,1,0,26.235394265242874,6.971402702853826,1950.489011647136,42.28439022638867,21.67886615812341,42.764068769565284,48.17662771373589,131.24913725292654,False,max_power_w,150.0,2.25
phase_aware,short_long,128,256,1,1,25.36638077931508,6.940597355195258,1940.578926264079,22.626852904641307,11.659846759338759,40.64215495461187,49.975988925168984,131.91939608085946,False,max_power_w,150.0,2.25
phase_aware,short_long,128,256,1,2,32.42012538597318,6.963373164846371,1950.9478147548803,20.99351912414341,10.760676920915522,28.57406179890152,45.08405627554249,131.21827148009297,True,,150.0,2.25
phase_aware,short_long,128,256,1,3,28.32388315337733,6.984813974523309,1952.0710151724918,30.52135637555582,15.635371940020761,23.14585452743526,47.77630441978991,131.14276991474048,True,,150.0,2.25
phase_aware,short_long,128,256,1,4,30.94834685205719,6.9826381239100135,1953.253848724944,32.48521682450935,16.63133383595544,38.99249972889759,46.723034520942974,131.0633536788437,True,,150.0,2.25
phase_aware,short_long,128,256,1,5,22.796898842421438,6.9375599734685105,1940.4298209913704,35.567882137986786,18.329898743678896,38.86818977193867,48.002382422823295,131.92953294709156,True,,150.0,2.25
phase_aware,short_long,128,256,1,6,26.11316506454598,7.015304474996436,1960.356492024954,26.575811500951126,13.556621772144918,37.96157529685935,50.456192066003844,130.58849298148027,True,,150.0,2.25
phase_aware,short_long,128,256,1,7,25.45006805416555,6.999856235879209,1954.2316726857644,34.74938999507607,17.781612324048996,35.43704699105142,52.564492054842646,130.99777451061922,True,,150.0,2.25
phase_aware,short_long,128,256,1,8,23.664271108010087,6.913099544855501,1932.2716069702403,36.27346499222102,18.772446306912837,46.720093043660746,49.444531273393906,132.4865505845746,False,max_power_w,150.0,2.25
phase_aware,short_long,128,256,1,9,22.763817351925965,6.930687705915669,1937.1179126438649,16.877177625468512,8.71251951949264,25.142298859420688,46.62318689532997,132.15509408541877,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,0,67.50070759981892,6.751260501052454,1069.2602036709563,18.042235048459165,16.873568273201446,26.114996797371596,52.34207202256678,119.7089347948738,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,1,70.32532484985063,6.787694718578939,1080.539402045469,19.774851764040264,18.300907608372565,35.93215204946425,51.510941527313896,118.45935442770072,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,2,73.99787711691113,6.650341068333141,1060.18313032804,18.351322883474563,17.309578278043652,38.529227915030155,51.299629138908365,120.73385846122119,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,3,76.64735812053807,6.719005957107539,1077.3276633093228,12.561288490912393,11.659673206874473,33.19527699150065,45.62724992497402,118.81250650040033,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,4,85.25422279117319,6.671182553724899,1076.7913361015144,18.51357731890886,17.1932822063155,29.141257477953346,49.80118746536309,118.87168452099507,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,5,73.2905375630791,6.81877467046058,1085.881975538477,17.570213078505134,16.18059188227363,31.49605145424385,53.82651896098232,117.8765306759293,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,6,76.41505457780107,6.719242724840384,1074.5629749251975,16.232614060147,15.106247320011175,36.09556716370483,46.817402173724325,119.11819315095083,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,7,84.03869153800639,6.775486744241115,1088.096887157353,17.13733766941604,15.749826942513586,33.81457222611347,48.080013100124,117.6365832039087,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,8,63.49244489133127,6.7094895070997245,1062.6719326056516,10.958040810661457,10.311781533358605,27.440156857242314,47.51315530354643,120.45109696851259,True,,150.0,2.25
phase_aware,medium_medium,512,128,1,9,62.404231282684165,6.644491065984407,1051.6204103912346,19.48053072761341,18.524298820299677,24.536364391168348,52.86244221998356,121.71692250855052,True,,150.0,2.25
phase_aware,long_medium,1024,128,1,0,148.49980388719928,6.561723293527768,1127.7566422716661,22.919727756040317,20.323292186399883,45.71456114084172,50.330845532877255,113.4996640251807,False,max_power_w,150.0,2.25
phase_aware,long_medium,1024,128,1,1,128.58273499436447,6.429989824823508,1092.0295993247921,19.060081276400034,17.453813786901918,34.56742721247208,52.853559323973,117.21294008801877,True,,150.0,2.25
phase_aware,long_medium,1024,128,1,2,140.86014518608474,6.307418280384261,1087.549414332736,20.585365173505675,18.928211355008443,41.44827075535812,44.52548679595592,117.69580150850817,False,max_power_w,150.0,2.25
phase_aware,long_medium,1024,128,1,3,123.33614746926989,6.548382443547719,1103.2248895896846,20.44105039904552,18.528452894720342,41.0021781309155,52.032295264627834,116.02348823693256,False,max_power_w,150.0,2.25
phase_aware,long_medium,1024,128,1,4,126.68097015787181,6.280122150780054,1069.8425149616378,19.877861496137548,18.580175323141205,31.42949349529174,48.47321846557187,119.64377766814567,True,,150.0,2.25
phase_aware,long_medium,1024,128,1,5,145.6633990521187,6.4114163355028175,1105.7197394345849,17.9048311259719,16.19291985790868,40.55691638133279,52.98010444326898,115.76170292976177,False,max_power_w,150.0,2.25
phase_aware,long_medium,1024,128,1,6,123.6301337350734,6.316318526693274,1069.891459993541,14.83697897377627,13.867742222996942,35.71100760424749,45.991640478563184,119.63830424515469,True,,150.0,2.25
phase_aware,long_medium,1024,128,1,7,127.57191201227361,6.327529459300347,1077.4402612064262,15.451868002699435,14.341275854494006,30.238624383228508,50.51837307400213,118.80008999912111,True,,150.0,2.25
phase_aware,long_medium,1024,128,1,8,138.4024689061418,6.313163995489846,1084.5343956086856,21.28544116098623,19.62634034215204,45.178837636892624,48.9900153514002,118.02299725880164,False,max_power_w,150.0,2.25
phase_aware,long_medium,1024,128,1,9,100.26176926105973,6.349596957267418,1051.3576674201831,17.851551436852848,16.979522754284854,41.04591056593054,41.68914930669546,121.74734057353272,False,max_power_w,150.0,2.25
phase_aware,long_long,1024,512,1,0,127.8371865559223,6.376098437807536,3531.4946199774913,40.32045841473814,11.417391997894402,39.9325413689231,48.72429992014588,144.98110717871157,True,,150.0,2.25
phase_aware,long_long,1024,512,1,1,122.47658843402616,6.327141112039325,3501.8819276434115,67.63173413382775,19.31296815005424,35.203741246367,52.18179306295851,146.20709966213795,True,,150.0,2.25
phase_aware,long_long,1024,512,1,2,139.82119595201908,6.361062580945175,3536.0307796643433,44.3669072485645,12.547093058046293,32.247857809904815,44.31928319792979,144.79511969876052,True,,150.0,2.25
phase_aware,long_long,1024,512,1,3,118.44426625164867,6.288043791564149,3476.2338265228755,52.36575155194601,15.063932452531589,38.650874662207045,48.72835101714081,147.2858344837324,True,,150.0,2.25
phase_aware,long_long,1024,512,1,4,118.60913945940644,6.3658421164598575,3519.4364682750747,60.68006362147366,17.24141468910044,25.746573901095687,54.28338137810386,145.47783561808075,True,,150.0,2.25
phase_aware,long_long,1024,512,1,5,118.25507792446616,6.345099160154976,3505.4315174470285,59.74651827621436,17.04398388011504,37.14469419715013,49.57876715933775,146.0590507764033,True,,150.0,2.25
phase_aware,long_long,1024,512,1,6,129.21531448288107,6.463665291605395,3576.7541502650383,55.29763877009077,15.46028506488018,29.833048432907198,47.31562296529289,143.14654530059346,True,,150.0,2.25
phase_aware,long_long,1024,512,1,7,166.7523146654092,6.316888228027941,3538.548149500899,33.38980714993835,9.436018880977464,32.12335789783159,50.54973582367157,144.69211054036836,True,,150.0,2.25
phase_aware,long_long,1024,512,1,8,131.55735151259702,6.309430872859201,3503.2297204915226,43.680985253538985,12.46877559813871,31.368322419368354,50.99924608857069,146.15084960176793,True,,150.0,2.25
phase_aware,long_long,1024,512,1,9,114.9789558860193,6.322063726037191,3491.9097923406225,34.66158196368308,9.926253547474795,38.29548274981505,51.46462935892359,146.62463535657577,True,,150.0,2.25
oracle,short_short,128,64,1,0,36.26616847106726,8.08505649512689,541.3716428590643,12.778363890688833,23.603681609927683,41.21169083392874,56.523581265201344,118.21823481925736,False,max_power_w,,
oracle,short_short,128,64,1,1,37.64382982068645,7.897019107180073,531.131825800473,8.171535001571382,15.385135299049336,25.361557043385936,51.38958207389353,120.49739234425482,True,,,
oracle,short_short,128,64,1,2,33.036730329422696,7.81466919565395,521.5825647967888,11.23808564453498,21.546129803846867,38.43669793459429,47.67185337286344,122.70348803728653,True,,,
oracle,short_short,128,64,1,3,38.002969348423335,7.920573315039106,532.7553862662471,11.075441350180018,20.78898052594256,35.82438730570457,48.30942114495314,120.13017915883762,True,,,
oracle,short_short,128,64,1,4,36.543943361606544,7.791387415607759,523.0485253014674,11.376106550162751,21.749619776876244,36.06565955607183,56.72108649940446,122.35958406175139,True,,,
oracle,short_short,128,64,1,5,33.94732694812253,7.958291265482872,531.9278682290698,10.132383702407026,19.048416726388943,35.47170122351616,44.16348951972413,120.31706519358184,True,,,
oracle,short_short,128,64,1,6,30.427319677651102,7.992053802484249,529.4529013844507,10.667797599891902,20.14871874721433,38.598135683553544,48.13638019573861,120.87949623592259,True,,,
oracle,short_short,128,64,1,7,41.18374594125257,7.784430332701368,526.9976921141857,7.396564305193547,14.035287850161813,23.03169293216189,53.74266461290248,121.44265706980171,True,,,
oracle,short_short,128,64,1,8,40.79356114979903,8.01997719244418,541.9963859025299,11.162465389931608,20.595091923618494,40.900096583876,44.76947775071022,118.08196819140682,False,max_power_w,,
oracle,short_short,128,64,1,9,38.28716708746165,7.889346539687552,531.3353814321963,8.973562270877546,16.888697015978153,32.294819501145426,49.83142968339061,120.45122955578489,True,,,
oracle,short_long,128,256,1,0,40.955416111626235,4.675873182847015,1213.8548675706347,21.578938865678268,17.777198446191164,36.75585416607225,44.81603466909741,124.94398597235356,True,,,
oracle,short_long,128,256,1,1,44.53804540094646,4.713792293598389,1225.4252795143307,27.586411873641843,22.511704577022506,40.05214314901861,51.439352340005335,123.76427031628317,False,max_power_w,,
oracle,short_long,128,256,1,2,38.60271755495463,4.647881787390569,1205.2097935916556,28.559515695888514,23.696717241882066,37.59598988661941,46.30881930027001,125.84021997883352,True,,,
oracle,short_long,128,256,1,3,39.81124685306438,4.680505385683664,1214.4407501853082,26.629920813304366,21.92772336504764,35.54945351561023,50.08554327059073,124.88370924894978,True,,,
oracle,short_long,128,256,1,4,37.06994081550878,4.7163231743000775,1222.1085052493668,29.259610460877877,23.941908869137247,42.995137457042304,46.5064023359822,124.10016368822508,False,max_power_w,,
oracle,short_long,128,256,1,5,35.82764549080233,4.625777917716381,1198.8480089886423,23.655950175990647,19.732234610746858,40.71598905347958,52.754852200923104,126.5080013555374,False,max_power_w,,
oracle,short_long,128,256,1,6,38.394970635523165,4.642513124291334,1204.3147173623943,25.60861387332842,21.264054573222033,38.862609944204166,52.65782261871651,125.9337475160829,True,,,
oracle,short_long,128,256,1,7,35.62078386430288,4.761409369685895,1233.0097836335397,25.689782756190937,20.835019394968683,32.515277763461995,44.697758640840476,123.00297009751401,True,,,
oracle,short_long,128,256,1,8,36.05012944179867,4.655313033208524,1206.2130729893515,25.01275746836746,20.73659955150252,32.54651896214668,42.8231806487632,125.73555115793161,True,,,
oracle,short_long,128,256,1,9,38.30658271632017,4.714533383759743,1222.366783062106,26.192997630767103,21.428099972703766,35.15166937487482,47.97133936839384,124.07394216512569,True,,,
oracle,medium_medium,512,128,1,0,111.62897111989426,7.68070131419262,1083.004037436682,22.494360103908864,20.770338176346826,36.70881279613741,48.54192255960426,118.18977176018473,True,,,
oracle,medium_medium,512,128,1,1,112.7158863958258,7.555973837345391,1068.9463841926286,20.266152173128514,18.95899782516732,28.36431691189817,45.92663894639317,119.74407874224482,True,,,
oracle,medium_medium,512,128,1,2,114.28263805000499,7.673503341542608,1084.8144418228972,21.75135785346081,20.050763536029564,31.556572871688637,52.72220837424565,117.99252947343857,True,,,
oracle,medium_medium,512,128,1,3,109.40834737154356,7.408841491467459,1046.5329148418693,24.51873010798686,23.428532213620464,36.01940458322194,52.20196241438211,122.30862324988674,True,,,
oracle,medium_medium,512,128,1,4,120.87172712844665,7.508947854002293,1070.2561475379434,18.765450647305904,17.533606969205117,29.301902329371643,46.25953882788521,119.59753774314298,True,,,
oracle,medium_medium,512,128,1,5,116.65052051999962,7.706529797283028,1090.5452876636903,19.70002441714131,18.064379939090195,32.79695038132086,55.275973547857376,117.37247544686424,True,,,
oracle,medium_medium,512,128,1,6,103.85757160760501,7.703336778899956,1078.4003972980245,23.623339225975297,21.905907383903532,40.91490740039859,47.83132927227283,118.69431828911519,False,max_power_w,,
oracle,medium_medium,512,128,1,7,95.5738993584514,7.5170053735184945,1047.6033362031596,26.462599551941555,25.26013295055956,36.56013930592434,47.02784480856357,122.18365060186981,True,,,
oracle,medium_medium,512,128,1,8,103.6737117221976,7.72617171898905,1081.2288870900652,26.735792043631722,24.72722692008936,35.27671800101315,48.873533797469825,118.38381449878682,True,,,
oracle,medium_medium,512,128,1,9,116.06414443521619,7.568942455517485,1073.6427097643775,21.41945747117261,19.950265834593466,35.38189981957176,51.99547327202546,119.22029445726035,True,,,
oracle,long_medium,1024,128,1,0,208.12090681824546,7.233303239378508,1123.1027186563103,19.596468491856893,17.44850953197075,29.28328246411344,48.922363291561794,113.96998500114067,True,,,
oracle,long_medium,1024,128,1,1,175.76391940937867,7.1955804009173825,1085.4531156103485,17.900583164712263,16.491346247273697,23.73277823850939,44.72961497058037,117.92310341108175,True,,,
oracle,long_medium,1024,128,1,2,223.29742484358573,7.18693634085075,1133.4460027793432,21.989122165227215,19.400237956909542,33.434618612961884,56.41187707349462,112.92994962806249,True,,,
oracle,long_medium,1024,128,1,3,223.962566737555,7.068796359793306,1118.7750423237244,25.74622594212495,23.01287119227238,44.359873799661436,50.4162900611684,114.41084682595415,False,max_power_w,,
oracle,long_medium,1024,128,1,4,236.40764160253,7.196395362420418,1146.7707274368277,26.206166595568785,22.85214120711187,34.46089413811354,56.231418401043065,111.61777758845972,True,,,
oracle,long_medium,1024,128,1,5,202.28055848346003,7.098281107928844,1100.0977762217954,28.231823266051478,25.663012757840118,39.40404574441628,47.8363260810724,116.35329401319812,True,,,
oracle,long_medium,1024,128,1,6,236.9901291967588,7.184942451051604,1146.177600979027,21.124296131711123,18.43021196162571,31.585920264051317,53.78118231696526,111.67553779681843,True,,,
oracle,long_medium,1024,128,1,7,189.91768573561478,7.157395978262083,1095.7348734266932,24.14034939174157,22.031195663461382,34.62075843097115,49.842127109591154,116.81657954328443,True,,,
oracle,long_medium,1024,128,1,8,251.37556243968487,7.1569823101190195,1156.4562546338493,22.139453122144968,19.14422014099845,30.660996049070974,46.95280429756087,110.68295881241669,True,,,
oracle,long_medium,1024,128,1,9,198.59370680225078,7.196090094740504,1108.869108527953,19.921544367005055,17.965641042567526,36.069615505935346,51.55042095976317,115.43292081598584,True,,,
oracle,long_long,1024,512,1,0,238.8798630219573,7.20011537596718,3914.4169688630573,86.07253552371297,21.98859656709304,41.8154459218145,47.613830665394744,130.7985337465749,False,max_power_w,,
oracle,long_long,1024,512,1,1,211.03560006473705,7.2507806990118855,3912.2191662017317,77.39997372886029,19.784160968672378,32.426382169224034,50.82550893411175,130.8720136190854,True,,,
oracle,long_long,1024,512,1,2,199.44896873393566,7.198892482866427,3874.791780240167,64.77091675737307,16.71597351054524,27.846055406874967,46.61273768207995,132.13613247839223,True,,,
oracle,long_long,1024,512,1,3,214.59495804471456,7.1888236764416575,3884.421452953158,97.89600765564562,25.202210635825704,41.38122536387055,48.596688466679545,131.80856047706885,False,max_power_w,,
oracle,long_long,1024,512,1,4,230.3473319787038,7.217325620892677,3913.9361597067655,79.93274255946383,20.422597430779874,35.15130806983299,49.01467209875923,130.81460174822047,True,,,
oracle,long_long,1024,512,1,5,203.9921855327999,7.206627359663638,3883.290155671698,78.29155651968539,20.161140007871285,37.79660866565308,53.8879803513203,131.8469595304909,True,,,
oracle,long_long,1024,512,1,6,230.55274191938886,7.161718726591923,3886.4519471021827,92.35360797941779,23.762961497125552,42.32414578377249,47.83241078961174,131.73969650692777,False,max_power_w,,
oracle,long_long,1024,512,1,7,243.88697170162737,7.2349702679848775,3937.3339511358913,94.51454419269254,24.004706069045987,41.738734757946744,48.97915326016843,130.0372298499831,False,max_power_w,,
oracle,long_long,1024,512,1,8,212.36959554448325,7.12630767289484,3851.1077199215383,83.63196726299385,21.716340685660633,40.12033135018484,46.32490728836953,132.94876104125993,False,max_power_w,,
oracle,long_long,1024,512,1,9,194.45420462215054,7.217369006608486,3878.769851245181,81.30531723315424,20.96162452305677,30.469074695210384,43.18613471959627,132.0006135026638,True,,,
